var hq_str_sz000001="平安银行,15.41,15.36,14.89,15.55,14.60,14.88,14.89,247025090,3714889569.29,747300,14.88,620094,14.87,231500,14.86,747816,14.85,109200,14.84,616418,14.89,281360,14.90,175110,14.91,143200,14.92,137900,14.93,2014-12-18,15:05:53,00";
var hq_str_sz000002="万  科Ａ,12.01,11.93,11.62,12.28,11.55,11.62,11.63,241689311,2874781752.71,829132,11.62,265291,11.61,566000,11.60,258700,11.59,796227,11.58,688700,11.63,232342,11.64,586576,11.65,53800,11.66,37100,11.67,2014-12-18,15:05:53,00";
var hq_str_sz000009="中国宝安,13.84,13.84,13.84,14.15,13.80,13.84,13.85,33488491,467991512.60,66720,13.84,100848,13.83,132500,13.82,607800,13.81,353100,13.80,36300,13.85,58791,13.86,58300,13.87,35099,13.88,645900,13.89,2014-12-18,15:05:53,00";
var hq_str_sz000024="招商地产,21.92,21.14,21.22,22.54,21.00,21.21,21.22,94973037,2064627988.52,153975,21.21,17100,21.20,2200,21.19,39379,21.18,64700,21.17,48328,21.22,5000,21.23,40100,21.24,68600,21.25,14481,21.26,2014-12-18,15:05:53,00";
var hq_str_sz000027="深圳能源,11.88,11.86,11.64,11.90,11.62,11.63,11.64,31890810,373591900.06,80977,11.63,115674,11.62,116200,11.61,398100,11.60,34600,11.59,38681,11.64,145763,11.65,81480,11.66,22300,11.67,126000,11.68,2014-12-18,15:05:53,00";
var hq_str_sz000039="中集集团,23.65,23.30,22.71,23.90,22.57,22.71,22.72,43665137,1005686812.91,88144,22.71,173300,22.70,153863,22.69,158400,22.68,27600,22.67,14100,22.72,3900,22.73,3900,22.74,15043,22.75,17300,22.76,2014-12-18,15:05:53,00";
var hq_str_sz000060="中金岭南,9.70,9.71,9.77,10.14,9.62,9.77,9.78,55498165,551586075.73,234131,9.77,10400,9.76,69500,9.75,149447,9.74,120324,9.73,73950,9.78,67500,9.79,105050,9.80,114200,9.81,210917,9.82,2014-12-18,15:05:53,00";
var hq_str_sz000061="农 产 品,11.67,11.66,12.37,12.43,11.67,12.36,12.37,53536940,644361357.54,827900,12.36,143492,12.35,43300,12.34,127900,12.33,106200,12.32,182540,12.37,635783,12.38,163600,12.39,704340,12.40,59700,12.41,2014-12-18,15:05:53,00";
var hq_str_sz000063="中兴通讯,19.19,19.10,18.81,19.37,18.68,18.81,18.82,187049761,3550734367.67,273372,18.81,653300,18.80,195767,18.79,177566,18.78,223600,18.77,5620,18.82,34700,18.83,869568,18.84,26900,18.85,7100,18.86,2014-12-18,15:05:53,00";
var hq_str_sz000069="华侨城Ａ,6.98,6.98,6.86,7.17,6.81,6.86,6.87,122494399,851914389.02,87363,6.86,181739,6.85,84400,6.84,336309,6.83,280900,6.82,101910,6.87,408158,6.88,436699,6.89,352932,6.90,86200,6.91,2014-12-18,15:05:53,00";
var hq_str_sz000100="TCL 集团,3.71,3.74,3.81,3.84,3.68,3.81,3.82,391955454,1469929868.81,602208,3.81,3009255,3.80,2526600,3.79,2711600,3.78,3563300,3.77,6644450,3.82,8485241,3.83,5739450,3.84,8630251,3.85,2916592,3.86,2014-12-18,15:05:53,00";
var hq_str_sz000156="华数传媒,30.75,29.76,29.80,30.75,29.80,29.79,29.80,3737513,112730053.54,1800,29.79,2300,29.78,11600,29.77,2200,29.76,1200,29.75,13867,29.80,5300,29.81,1800,29.82,3500,29.84,25100,29.85,2014-12-18,15:05:53,00";
var hq_str_sz000157="中联重科,6.13,6.17,6.22,6.36,6.10,6.21,6.22,263303019,1648267645.82,1588619,6.21,1340127,6.20,415800,6.19,612400,6.18,503900,6.17,1996520,6.22,250115,6.23,709753,6.24,1151474,6.25,931978,6.26,2014-12-18,15:05:53,00";
var hq_str_sz000333="美的集团,25.47,25.47,27.90,28.00,25.40,27.89,27.90,79474729,2153946495.16,89200,27.89,56700,27.88,21600,27.87,5400,27.86,9000,27.85,598095,27.90,42388,27.91,22725,27.92,11300,27.93,38367,27.94,2014-12-18,15:05:53,00";
var hq_str_sz000338="潍柴动力,25.50,25.44,26.58,26.68,25.50,26.58,26.59,45851047,1206798287.89,128558,26.58,28400,26.57,500,26.56,355800,26.55,328500,26.54,183563,26.59,410640,26.60,31300,26.61,66600,26.62,36800,26.63,2014-12-18,15:05:53,00";
var hq_str_sz000400="许继电气,21.01,21.01,21.20,21.52,21.01,21.20,21.21,18792574,399772337.78,72727,21.20,47193,21.19,28325,21.18,26200,21.17,66900,21.16,36519,21.21,28250,21.22,10785,21.23,27200,21.24,36300,21.25,2014-12-18,15:05:53,00";
var hq_str_sz000401="冀东水泥,10.97,10.97,11.00,11.20,10.90,11.00,11.01,12460270,137744003.67,82555,11.00,30287,10.99,43216,10.98,27259,10.97,24200,10.96,53645,11.01,16700,11.02,19400,11.03,7700,11.04,20300,11.05,2014-12-18,15:05:53,00";
var hq_str_sz000402="金 融 街,10.66,10.66,10.16,10.78,10.08,10.16,10.17,64363317,665616801.18,52894,10.16,176337,10.15,299949,10.14,107400,10.13,136775,10.12,24310,10.17,56431,10.18,14800,10.19,87163,10.20,66608,10.21,2014-12-18,15:05:53,00";
var hq_str_sz000413="东旭光电,0.00,7.67,0.00,0.00,0,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2014-12-18,15:05:53,03";
var hq_str_sz000423="东阿阿胶,36.76,36.82,36.55,37.08,36.51,36.55,36.56,9058798,332952457.44,80640,36.55,8033,36.54,4800,36.53,10700,36.52,36458,36.51,5600,36.56,5131,36.57,9100,36.60,400,36.61,22000,36.63,2014-12-18,15:05:53,00";
var hq_str_sz000425="徐工机械,13.40,13.33,13.72,13.98,13.40,13.72,13.73,72349908,994809680.56,212600,13.72,25900,13.71,182764,13.70,42984,13.69,64700,13.68,37700,13.73,11200,13.74,50500,13.75,28600,13.76,4700,13.77,2014-12-18,15:05:53,00";
var hq_str_sz000503="海虹控股,32.19,32.23,33.61,34.18,32.03,33.61,33.62,21923921,734530093.02,966,33.61,9800,33.60,500,33.59,1100,33.53,700,33.50,86433,33.62,46500,33.63,26100,33.64,17900,33.65,21700,33.68,2014-12-18,15:05:53,00";
var hq_str_sz000536="华映科技,18.00,18.12,17.98,18.27,17.92,17.98,17.99,7090727,128382539.76,91408,17.98,21800,17.97,119300,17.96,163700,17.95,5036,17.94,40000,17.99,6500,18.00,11800,18.01,27151,18.02,1600,18.03,2014-12-18,15:05:53,00";
var hq_str_sz000538="云南白药,58.80,58.80,59.88,60.30,58.40,59.87,59.88,12972874,773891790.65,8400,59.87,100,59.86,37281,59.85,200,59.78,300,59.77,61827,59.88,13800,59.89,43300,59.90,500,59.91,2000,59.92,2014-12-18,15:05:53,00";
var hq_str_sz000559="万向钱潮,15.37,15.39,14.95,15.89,14.88,14.94,14.95,65904309,1014787670.50,61100,14.94,33900,14.93,31800,14.92,72400,14.91,440600,14.90,555530,14.95,53100,14.96,133400,14.97,465659,14.98,385049,14.99,2014-12-18,15:05:53,00";
var hq_str_sz000562="宏源证券,0.00,30.50,0.00,0.00,0,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2014-12-18,15:05:53,03";
var hq_str_sz000568="泸州老窖,20.00,20.06,19.78,20.28,19.70,19.78,19.79,19636334,392358648.90,90930,19.78,17300,19.77,51839,19.76,41400,19.75,4800,19.74,14400,19.79,55600,19.80,2700,19.81,5800,19.82,1900,19.83,2014-12-18,15:05:53,00";
var hq_str_sz000581="威孚高科,28.02,28.01,27.84,28.44,27.53,27.84,27.85,12398102,346721545.97,52947,27.84,367,27.83,4700,27.82,12200,27.81,7600,27.80,20950,27.85,13501,27.86,300,27.87,18600,27.88,11700,27.89,2014-12-18,15:05:53,00";
var hq_str_sz000598="兴蓉投资,7.13,7.12,7.34,7.66,7.12,7.33,7.34,222984997,1659294403.07,657100,7.33,489221,7.32,296232,7.31,557900,7.30,197500,7.29,847695,7.34,832522,7.35,301200,7.36,258200,7.37,156084,7.38,2014-12-18,15:05:53,00";
var hq_str_sz000623="吉林敖东,35.00,36.40,33.95,35.78,33.89,33.94,33.95,48882043,1699481072.38,2300,33.94,2800,33.93,11200,33.92,117500,33.91,117515,33.90,3454,33.95,13100,33.96,12400,33.97,8013,33.98,8000,33.99,2014-12-18,15:05:53,00";
var hq_str_sz000625="长安汽车,17.02,17.30,16.80,17.30,16.80,16.79,16.80,35080362,595380151.21,12100,16.79,60400,16.78,61600,16.77,7900,16.76,63900,16.75,148502,16.80,20300,16.81,102700,16.82,2500,16.83,108300,16.84,2014-12-18,15:05:53,00";
var hq_str_sz000629="攀钢钒钛,3.43,3.46,3.42,3.50,3.41,3.41,3.42,154585907,534132615.74,2391167,3.41,3107800,3.40,1187700,3.39,1001600,3.38,276500,3.37,916250,3.42,1333478,3.43,1112400,3.44,1006900,3.45,1073061,3.46,2014-12-18,15:05:53,00";
var hq_str_sz000630="铜陵有色,14.58,14.77,15.17,15.85,14.57,15.17,15.18,71518085,1100479350.59,44041,15.17,25100,15.16,118000,15.15,17500,15.14,83100,15.13,131770,15.18,64800,15.19,117900,15.20,21100,15.21,26181,15.22,2014-12-18,15:05:53,00";
var hq_str_sz000651="格力电器,36.34,36.25,37.44,37.78,36.05,37.44,37.45,46361610,1713811725.95,81225,37.44,300,37.42,1900,37.41,3800,37.40,600,37.38,56700,37.45,1300,37.46,12100,37.48,34600,37.49,95528,37.50,2014-12-18,15:05:53,00";
var hq_str_sz000686="东北证券,20.00,20.86,18.96,20.50,18.92,18.96,18.97,108091023,2123311369.70,620650,18.96,241200,18.95,48910,18.94,93100,18.93,100800,18.92,514655,18.97,91800,18.98,40200,18.99,253800,19.00,31900,19.01,2014-12-18,15:05:53,00";
var hq_str_sz000709="河北钢铁,3.82,3.82,3.83,3.94,3.79,3.82,3.83,190982479,737883739.56,1933190,3.82,1673532,3.81,2732900,3.80,699100,3.79,1078100,3.78,901613,3.83,1101990,3.84,1036056,3.85,270558,3.86,694957,3.87,2014-12-18,15:05:53,00";
var hq_str_sz000725="京东方Ａ,3.14,3.16,3.19,3.19,3.13,3.18,3.19,304757883,964306309.11,5402996,3.18,3113800,3.17,2839700,3.16,5304176,3.15,5773600,3.14,2822484,3.19,8981188,3.20,4692880,3.21,4130220,3.22,4166880,3.23,2014-12-18,15:05:53,00";
var hq_str_sz000728="国元证券,28.70,29.80,27.18,28.99,27.04,27.17,27.18,93619177,2632346117.93,6300,27.17,142900,27.16,52800,27.15,21800,27.14,31700,27.13,239041,27.18,487000,27.19,82800,27.20,122400,27.21,49104,27.22,2014-12-18,15:05:53,00";
var hq_str_sz000729="燕京啤酒,7.93,7.97,7.97,8.00,7.89,7.96,7.97,12130423,96411770.04,28500,7.96,84400,7.95,36591,7.94,103400,7.93,47100,7.92,63990,7.97,154500,7.98,111001,7.99,206880,8.00,31224,8.01,2014-12-18,15:05:53,00";
var hq_str_sz000750="国海证券,18.59,19.25,17.50,18.88,17.40,17.50,17.51,129337347,2348720130.31,1098224,17.50,81400,17.49,63400,17.48,16600,17.47,52200,17.46,180470,17.51,225852,17.52,261350,17.53,71700,17.54,185942,17.55,2014-12-18,15:05:53,00";
var hq_str_sz000768="中航飞机,17.84,17.84,19.33,19.62,17.84,19.33,19.34,131037348,2506519981.49,198323,19.33,84442,19.32,41700,19.31,175932,19.30,35690,19.29,156500,19.34,224840,19.35,37388,19.36,13400,19.37,44800,19.38,2014-12-18,15:05:53,00";
var hq_str_sz000776="广发证券,27.27,28.30,25.84,27.71,25.48,25.83,25.84,206339699,5506602954.17,24900,25.83,163100,25.82,91200,25.81,537600,25.80,61900,25.79,165408,25.84,81900,25.85,33859,25.86,6400,25.87,22300,25.88,2014-12-18,15:05:53,00";
var hq_str_sz000778="新兴铸管,5.65,5.68,5.74,5.80,5.63,5.74,5.75,106769314,612635605.48,173431,5.74,52600,5.73,405400,5.72,632800,5.71,1011100,5.70,778752,5.75,562884,5.76,684642,5.77,1635360,5.78,1082150,5.79,2014-12-18,15:05:53,00";
var hq_str_sz000783="长江证券,17.86,18.49,17.35,18.27,17.21,17.34,17.35,414162002,7363963975.03,478200,17.34,188000,17.33,160900,17.32,358154,17.31,867500,17.30,1019958,17.35,719100,17.36,180826,17.37,277900,17.38,55300,17.39,2014-12-18,15:05:53,00";
var hq_str_sz000792="盐湖股份,23.36,23.36,22.77,23.36,22.64,22.76,22.77,17713675,405579018.15,32919,22.76,26000,22.75,15800,22.74,4900,22.73,5300,22.72,13704,22.77,22801,22.78,5300,22.79,117141,22.80,34900,22.81,2014-12-18,15:05:53,00";
var hq_str_sz000793="华闻传媒,12.25,12.29,12.33,12.52,12.24,12.32,12.33,30871000,381888838.11,79133,12.32,6101,12.31,94600,12.30,30664,12.29,86100,12.28,79700,12.33,12600,12.34,51546,12.35,66366,12.36,80100,12.37,2014-12-18,15:05:53,00";
var hq_str_sz000800="一汽轿车,16.00,15.70,16.02,16.60,15.70,16.01,16.02,95797253,1550121231.46,469500,16.01,126108,16.00,34833,15.99,112500,15.98,306000,15.97,44210,16.02,62200,16.03,114452,16.04,92550,16.05,24400,16.06,2014-12-18,15:05:53,00";
var hq_str_sz000825="太钢不锈,5.21,5.21,5.32,5.40,5.21,5.31,5.32,110735886,588852295.92,98930,5.31,725200,5.30,301500,5.29,101500,5.28,63400,5.27,779266,5.32,925351,5.33,426500,5.34,620214,5.35,265250,5.36,2014-12-18,15:05:53,00";
var hq_str_sz000826="桑德环境,28.28,28.52,28.58,30.10,28.12,28.58,28.59,32296128,945678319.94,116347,28.58,28767,28.57,25000,28.56,13300,28.55,1300,28.54,13500,28.59,25565,28.60,4700,28.61,4000,28.62,8050,28.63,2014-12-18,15:05:53,00";
var hq_str_sz000831="五矿稀土,25.19,25.13,27.64,27.64,25.15,27.64,0.00,85453767,2329331694.14,370267,27.64,9700,27.63,12040,27.62,20200,27.61,12500,27.60,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2014-12-18,15:05:53,00";
var hq_str_sz000839="中信国安,10.96,11.03,11.02,11.29,10.91,11.02,11.03,30408402,337541596.39,130690,11.02,171800,11.01,222500,11.00,17800,10.99,161900,10.98,29809,11.03,50200,11.04,13200,11.05,37226,11.06,4500,11.07,2014-12-18,15:05:53,00";
var hq_str_sz000858="五 粮 液,19.95,19.98,19.96,20.24,19.88,19.96,19.97,42076821,842179761.26,213697,19.96,281250,19.95,133684,19.94,110730,19.93,160400,19.92,31185,19.97,124200,19.98,53329,19.99,123600,20.00,68100,20.01,2014-12-18,15:05:53,00";
var hq_str_sz000869="张  裕Ａ,32.91,32.89,33.00,33.36,32.80,32.99,33.00,3265661,107968208.37,700,32.99,500,32.98,3413,32.97,1433,32.96,3700,32.95,10351,33.00,400,33.01,1100,33.03,40100,33.04,10200,33.05,2014-12-18,15:05:53,00";
var hq_str_sz000876="新 希 望,15.36,15.49,15.20,15.40,15.03,15.19,15.20,41295357,626188910.23,30500,15.19,37400,15.18,20062,15.17,62500,15.16,47555,15.15,11600,15.20,107201,15.21,69900,15.22,43700,15.23,78900,15.24,2014-12-18,15:05:53,00";
var hq_str_sz000878="云南铜业,14.47,14.47,14.69,15.25,14.36,14.68,14.69,40333524,601676303.56,7000,14.68,5200,14.67,2600,14.66,39800,14.65,11800,14.64,90749,14.69,122800,14.70,8100,14.71,13605,14.72,48400,14.73,2014-12-18,15:05:53,00";
var hq_str_sz000883="湖北能源,0.00,6.43,0.00,0.00,0,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2014-12-18,15:05:53,03";
var hq_str_sz000895="双汇发展,30.15,30.10,30.11,30.42,30.08,30.11,30.12,18866324,570519189.93,108676,30.11,75200,30.10,35709,30.09,30400,30.08,19000,30.07,43800,30.12,8200,30.13,15300,30.14,17954,30.15,3050,30.16,2014-12-18,15:05:53,00";
var hq_str_sz000898="鞍钢股份,5.89,5.85,5.81,5.98,5.76,5.81,5.82,70732292,415706068.74,26700,5.81,295006,5.80,192400,5.79,299424,5.78,172000,5.77,269028,5.82,7500,5.83,55300,5.84,466300,5.85,192500,5.86,2014-12-18,15:05:53,00";
var hq_str_sz000917="电广传媒,18.90,18.32,18.49,18.99,18.39,18.48,18.49,33137923,616451159.88,24800,18.48,60800,18.47,8600,18.46,34000,18.45,3500,18.44,98804,18.49,99628,18.50,13800,18.51,6500,18.52,47800,18.53,2014-12-18,15:05:53,00";
var hq_str_sz000937="冀中能源,8.34,8.37,8.34,8.55,8.22,8.34,8.35,32635316,274928576.55,53200,8.34,166500,8.33,57400,8.32,101000,8.31,312572,8.30,71600,8.35,69100,8.36,227500,8.37,92900,8.38,294747,8.39,2014-12-18,15:05:53,00";
var hq_str_sz000960="锡业股份,18.10,18.40,18.27,18.90,17.58,18.26,18.27,17669913,326665458.20,23800,18.26,26000,18.25,13100,18.24,27873,18.23,2200,18.22,37906,18.27,44138,18.28,7800,18.29,49515,18.30,33290,18.31,2014-12-18,15:05:53,00";
var hq_str_sz000963="华东医药,54.15,54.61,54.19,55.58,53.73,54.19,54.20,1385965,75818785.99,1233,54.19,100,54.17,500,54.16,1400,54.15,1300,54.12,3000,54.20,300,54.25,1100,54.26,400,54.29,1100,54.30,2014-12-18,15:05:53,00";
var hq_str_sz000970="中科三环,16.68,16.60,17.19,17.59,16.54,17.19,17.20,46064830,790992713.12,223990,17.19,25100,17.18,6800,17.17,13700,17.16,13200,17.15,40700,17.20,27511,17.21,38100,17.22,70920,17.23,93500,17.24,2014-12-18,15:05:53,00";
var hq_str_sz000983="西山煤电,7.60,7.59,7.61,7.83,7.50,7.61,7.62,49016907,376558804.20,230489,7.61,377580,7.60,197560,7.59,224300,7.58,50200,7.57,313410,7.62,229720,7.63,35000,7.64,136100,7.65,58250,7.66,2014-12-18,15:05:53,00";
var hq_str_sz000999="华润三九,22.44,22.44,22.45,22.62,22.30,22.45,22.46,6744431,151514733.86,62667,22.45,41295,22.44,34400,22.43,12975,22.42,15300,22.41,30741,22.46,7000,22.47,11186,22.48,5100,22.49,10300,22.50,2014-12-18,15:05:53,00";
var hq_str_sz002001="新 和 成,15.58,15.59,15.52,15.71,15.45,15.51,15.52,14149127,220653675.47,91039,15.51,162000,15.50,100396,15.49,77400,15.48,27300,15.47,12673,15.52,74139,15.53,21800,15.54,38800,15.55,116000,15.56,2014-12-18,15:05:53,00";
var hq_str_sz002007="华兰生物,35.53,35.50,35.06,35.90,35.01,35.06,35.07,7096320,251293073.42,21443,35.06,16359,35.05,400,35.03,10000,35.02,10700,35.01,900,35.07,3100,35.08,15800,35.09,1000,35.10,9015,35.11,2014-12-18,15:05:53,00";
var hq_str_sz002008="大族激光,17.42,17.38,17.31,17.62,17.30,17.31,17.32,25784634,449007138.08,120087,17.31,392391,17.30,147900,17.29,195900,17.28,17100,17.27,10000,17.32,20800,17.33,27309,17.34,53000,17.35,13750,17.36,2014-12-18,15:05:53,00";
var hq_str_sz002024="苏宁云商,9.56,9.36,9.16,9.64,9.14,9.16,9.17,207683731,1940569065.06,800,9.16,550599,9.15,564500,9.14,193000,9.13,199100,9.12,836600,9.17,411380,9.18,468000,9.19,254246,9.20,131400,9.21,2014-12-18,15:05:53,00";
var hq_str_sz002038="双鹭药业,42.32,42.33,42.05,42.60,42.02,42.05,42.06,5437588,229978497.26,9800,42.05,2633,42.04,6900,42.03,8202,42.02,40000,42.01,2000,42.06,5600,42.07,3000,42.08,100,42.09,2500,42.15,2014-12-18,15:05:53,00";
var hq_str_sz002051="中工国际,27.71,27.90,28.24,28.82,27.44,28.23,28.24,20702580,583309399.15,18500,28.23,1500,28.22,8900,28.21,3600,28.20,100,28.19,59883,28.24,15151,28.25,600,28.30,1300,28.32,2700,28.33,2014-12-18,15:05:53,00";
var hq_str_sz002065="东华软件,20.04,20.23,20.78,21.15,20.03,20.77,20.78,34978262,728076503.64,32700,20.77,21200,20.76,21900,20.75,15153,20.74,4900,20.73,18346,20.78,91242,20.79,132200,20.80,18610,20.81,13000,20.82,2014-12-18,15:05:53,00";
var hq_str_sz002081="金 螳 螂,17.48,17.48,17.11,17.48,16.96,17.10,17.11,14307171,245522301.17,21400,17.10,800,17.09,2600,17.08,17500,17.07,12800,17.06,30367,17.11,31321,17.12,5000,17.13,25800,17.14,6550,17.15,2014-12-18,15:05:53,00";
