var hq_str_sz000001="平安银行,15.41,15.36,14.89,15.55,14.60,14.88,14.89,247025090,3714889569.29,747300,14.88,620094,14.87,231500,14.86,747816,14.85,109200,14.84,616418,14.89,281360,14.90,175110,14.91,143200,14.92,137900,14.93,2014-12-18,15:05:53,00";
var hq_str_sz002129="中环股份,21.11,21.17,21.27,21.55,21.10,21.27,21.30,5111370,109295190.09,38201,21.27,53233,21.26,30700,21.25,2400,21.23,10100,21.22,4600,21.30,15900,21.32,5400,21.34,6800,21.35,2000,21.36,2014-12-18,15:05:53,00";
var hq_str_sz002142="宁波银行,15.50,15.46,14.89,15.73,14.62,14.88,14.89,147399015,2234379072.76,116100,14.88,33800,14.87,105300,14.86,119100,14.85,8200,14.84,178766,14.89,86300,14.90,13700,14.91,86400,14.92,46600,14.93,2014-12-18,15:05:53,00";
var hq_str_sz002146="荣盛发展,14.99,14.92,14.54,15.21,14.40,14.54,14.55,34242514,504345238.47,41007,14.54,4700,14.53,11400,14.52,41400,14.51,27300,14.50,76800,14.55,192300,14.56,84800,14.57,27693,14.58,30500,14.59,2014-12-18,15:05:53,00";
var hq_str_sz002153="石基信息,87.29,88.00,84.95,88.44,84.51,84.90,84.95,2005797,173022186.18,200,84.90,1700,84.88,1000,84.86,4587,84.85,100,84.82,3832,84.95,2000,84.98,31300,85.00,16386,85.01,500,85.02,2014-12-18,15:05:53,00";
var hq_str_sz002202="金风科技,12.46,12.47,13.18,13.50,12.39,13.18,13.19,87379772,1140039311.05,311745,13.18,89100,13.17,160347,13.16,193700,13.15,22600,13.14,336802,13.19,403940,13.20,56860,13.21,134723,13.22,82280,13.23,2014-12-18,15:05:53,00";
var hq_str_sz002230="科大讯飞,30.29,30.46,30.37,30.73,29.92,30.37,30.38,15956817,482820943.34,8699,30.37,16300,30.36,33900,30.35,1700,30.29,40000,30.25,7400,30.38,20100,30.39,8600,30.40,1500,30.41,300,30.42,2014-12-18,15:05:53,00";
var hq_str_sz002236="大华股份,23.98,23.97,23.72,24.18,23.69,23.72,23.73,15141534,362333126.81,131989,23.72,126300,23.71,151067,23.70,64100,23.69,61700,23.68,15200,23.73,9400,23.74,6000,23.75,1300,23.76,800,23.77,2014-12-18,15:05:53,00";
var hq_str_sz002241="歌尔声学,25.76,25.78,25.72,26.11,25.58,25.72,25.73,12917927,333736297.99,23200,25.72,20200,25.71,24300,25.70,34723,25.69,41600,25.68,19400,25.73,6300,25.74,7300,25.75,2500,25.76,3400,25.77,2014-12-18,15:05:53,00";
var hq_str_sz002252="上海莱士,46.10,46.18,45.53,46.62,45.50,45.53,45.54,3870563,177219338.01,14293,45.53,16600,45.52,18090,45.51,89551,45.50,400,45.49,100,45.54,100,45.58,800,45.59,1410,45.60,200,45.64,2014-12-18,15:05:53,00";
var hq_str_sz002292="奥飞动漫,32.00,32.10,32.08,32.64,31.89,32.00,32.08,3334412,107439273.79,200,32.00,4733,31.99,100,31.98,3270,31.97,3200,31.96,42956,32.08,6000,32.10,10000,32.11,5500,32.12,2000,32.13,2014-12-18,15:05:53,00";
var hq_str_sz002294="信立泰,37.45,37.43,37.19,37.73,36.95,37.19,37.20,3462449,129366958.34,5868,37.19,600,37.18,33800,37.17,1200,37.16,11200,37.15,1402,37.20,700,37.21,1000,37.22,6300,37.23,32400,37.24,2014-12-18,15:05:53,00";
var hq_str_sz002304="洋河股份,67.32,67.65,67.62,68.88,66.98,67.60,67.62,2503992,169374341.05,1500,67.60,3200,67.50,300,67.48,387,67.47,32700,67.45,2100,67.62,1800,67.63,900,67.64,34004,67.65,2300,67.66,2014-12-18,15:05:53,00";
var hq_str_sz002310="东方园林,18.26,18.31,18.01,18.61,18.00,18.01,18.02,17774976,323219856.16,33443,18.01,151900,18.00,800,17.99,16200,17.98,5000,17.97,54300,18.02,5500,18.03,3000,18.04,45700,18.05,5100,18.06,2014-12-18,15:05:53,00";
var hq_str_sz002344="海宁皮城,15.30,15.29,15.98,16.47,15.30,15.98,15.99,21771172,344859439.56,77359,15.98,60321,15.97,8000,15.96,10400,15.95,236300,15.94,108279,15.99,173801,16.00,9600,16.01,41100,16.02,29000,16.03,2014-12-18,15:05:53,00";
var hq_str_sz002353="杰瑞股份,33.00,32.80,33.75,33.93,32.63,33.75,33.76,14149266,471169939.91,16450,33.75,5100,33.74,7600,33.73,15700,33.72,14500,33.71,20583,33.76,25229,33.77,51491,33.78,36100,33.79,103800,33.80,2014-12-18,15:05:53,00";
var hq_str_sz002375="亚厦股份,19.53,19.68,19.48,19.73,19.39,19.48,19.49,9942932,194340314.71,336740,19.48,650500,19.47,349816,19.46,380730,19.45,343400,19.44,27400,19.49,23660,19.50,13100,19.51,23100,19.52,2210,19.53,2014-12-18,15:05:53,00";
var hq_str_sz002385="大北农,14.96,14.78,15.37,15.50,14.80,15.36,15.37,29452004,446155833.78,112800,15.36,87349,15.35,34500,15.34,79600,15.33,60900,15.32,301197,15.37,127276,15.38,41800,15.39,142400,15.40,80419,15.41,2014-12-18,15:05:53,00";
var hq_str_sz002399="海普瑞,28.74,28.89,28.51,29.11,28.33,28.51,28.52,4323168,124035200.91,6842,28.51,15300,28.50,12333,28.49,1200,28.47,7048,28.46,4200,28.52,9100,28.53,10000,28.54,22700,28.55,8800,28.57,2014-12-18,15:05:53,00";
var hq_str_sz002400="省广股份,24.01,24.26,23.92,24.15,23.50,23.90,23.92,12529032,297584716.26,500,23.90,8000,23.88,1000,23.86,20400,23.85,10867,23.84,14408,23.92,10004,23.93,27000,23.94,8400,23.95,17000,23.96,2014-12-18,15:05:53,00";
var hq_str_sz002410="广联达,26.83,26.99,26.75,27.30,26.68,26.74,26.75,8209023,221217333.83,1633,26.74,5200,26.73,17767,26.72,21800,26.71,34300,26.70,43479,26.75,1700,26.76,2473,26.79,2000,26.80,4700,26.81,2014-12-18,15:05:53,00";
var hq_str_sz002415="海康威视,23.24,23.15,23.08,23.37,22.62,23.07,23.08,21054875,484763720.86,100,23.07,1300,23.04,11000,23.02,42465,23.01,60400,23.00,39470,23.08,12000,23.09,234275,23.10,400,23.16,1700,23.17,2014-12-18,15:05:53,00";
var hq_str_sz002416="爱施德,13.25,13.25,13.20,13.37,13.20,13.19,13.20,3948465,52409207.35,12200,13.19,6000,13.18,3100,13.17,16400,13.16,4200,13.15,31955,13.20,10900,13.21,15400,13.22,49018,13.23,5600,13.24,2014-12-18,15:05:53,00";
var hq_str_sz002422="科伦药业,29.02,29.07,28.50,29.02,28.40,28.50,28.51,9868534,282107518.10,38564,28.50,90700,28.49,54235,28.48,4050,28.47,14200,28.46,600,28.51,6473,28.53,2550,28.54,31596,28.55,500,28.57,2014-12-18,15:05:53,00";
var hq_str_sz002429="兆驰股份,8.27,8.29,8.29,8.39,8.25,8.29,8.30,9090294,75549901.84,50500,8.29,36100,8.28,78200,8.27,59674,8.26,132275,8.25,67467,8.30,40050,8.31,32125,8.32,63475,8.33,34100,8.34,2014-12-18,15:05:53,00";
var hq_str_sz002450="康得新,30.20,30.49,30.57,31.04,29.51,30.57,30.58,14683874,445960871.13,52000,30.57,30100,30.56,36000,30.55,70000,30.54,20000,30.53,68800,30.58,73400,30.59,155395,30.60,15500,30.61,13600,30.62,2014-12-18,15:05:53,00";
var hq_str_sz002456="欧菲光,21.30,21.30,21.23,21.60,21.17,21.23,21.24,12890643,275486457.80,101888,21.23,46800,21.22,34500,21.21,56400,21.20,9700,21.19,51850,21.24,7200,21.25,3800,21.26,12700,21.27,16200,21.29,2014-12-18,15:05:53,00";
var hq_str_sz002465="海格通信,22.29,22.46,22.84,23.40,22.10,22.83,22.84,33653745,768051708.49,38220,22.83,11900,22.82,7900,22.81,91800,22.80,7400,22.78,107513,22.84,101492,22.85,38200,22.86,22300,22.87,32000,22.88,2014-12-18,15:05:53,00";
var hq_str_sz002470="金正大,28.85,29.00,29.14,29.15,28.51,29.08,29.14,4234388,122731519.31,2900,29.08,5400,29.07,10733,29.06,4928,29.05,42300,29.00,44600,29.14,59500,29.15,29900,29.16,3600,29.17,10364,29.18,2014-12-18,15:05:53,00";
var hq_str_sz002475="立讯精密,29.80,29.99,29.74,30.18,29.60,29.71,29.74,3228695,96426337.81,6300,29.71,8200,29.70,600,29.69,1500,29.68,8200,29.67,7467,29.74,12781,29.75,6300,29.76,7400,29.77,4802,29.78,2014-12-18,15:05:53,00";
var hq_str_sz002500="山西证券,16.50,17.30,15.90,16.95,15.82,15.89,15.90,104176798,1700894277.43,49400,15.89,110460,15.88,236433,15.87,76000,15.86,216400,15.85,319501,15.90,125001,15.91,33100,15.92,62908,15.93,59200,15.94,2014-12-18,15:05:53,00";
var hq_str_sz002570="贝因美,16.48,16.52,16.52,16.81,16.48,16.52,16.53,14004776,233450282.09,24442,16.52,17000,16.51,121200,16.50,21467,16.49,38600,16.48,500,16.53,1000,16.57,5400,16.58,3200,16.59,44753,16.60,2014-12-18,15:05:53,00";
var hq_str_sz002594="比亚迪,40.71,40.48,36.43,41.48,36.43,0.00,36.43,34959621,1337368882.07,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,931550,36.43,2000,36.44,13200,36.45,3000,36.46,1100,36.47,2014-12-18,15:05:53,00";
var hq_str_sz002603="以岭药业,32.27,32.28,31.89,32.27,31.85,31.89,31.91,4218255,135062888.65,1433,31.89,2295,31.88,20500,31.87,79747,31.86,17100,31.85,1000,31.91,6000,31.93,11800,31.94,12100,31.95,1900,31.96,2014-12-18,15:05:53,00";
var hq_str_sz002653="海思科,18.65,18.65,18.34,18.80,18.01,18.33,18.34,5838671,106893522.34,23433,18.33,1200,18.32,6000,18.31,21000,18.30,36700,18.29,4900,18.34,8900,18.35,9000,18.36,3600,18.37,6600,18.38,2014-12-18,15:05:53,00";
var hq_str_sz002673="西部证券,33.81,34.86,31.45,33.99,31.40,31.45,31.46,47173142,1541653273.43,213712,31.45,3400,31.44,2800,31.43,43800,31.42,26400,31.41,62100,31.46,26700,31.47,20600,31.48,21600,31.49,35967,31.50,2014-12-18,15:05:53,00";
var hq_str_sz300015="爱尔眼科,28.970,29.040,29.620,30.650,28.740,29.610,29.620,6602531,196730565.960,16710,29.610,3500,29.600,7800,29.590,15800,29.580,200,29.570,23100,29.620,4200,29.630,1000,29.640,3500,29.650,2011,29.660,2014-12-18,15:05:53,00";
var hq_str_sz300017="网宿科技,45.600,46.080,45.680,46.800,45.530,45.680,45.690,4932669,227483622.280,22441,45.680,3738,45.670,3900,45.660,8900,45.650,500,45.640,4700,45.690,22800,45.700,1000,45.710,300,45.720,3300,45.730,2014-12-18,15:05:53,00";
var hq_str_sz300024="机器人,44.090,44.090,42.850,44.280,42.580,42.850,42.860,27440713,1188085210.160,121101,42.850,10700,42.840,6700,42.830,16795,42.820,29800,42.810,600,42.860,300,42.880,5900,42.890,37000,42.900,1000,42.910,2014-12-18,15:05:53,00";
var hq_str_sz300027="华谊兄弟,28.620,28.940,28.610,29.450,28.610,28.600,28.610,32992987,955275691.210,354800,28.600,6000,28.590,33600,28.580,200,28.570,29800,28.560,35568,28.610,33600,28.620,34370,28.630,13600,28.640,5200,28.650,2014-12-18,15:05:53,00";
var hq_str_sz300058="蓝色光标,25.180,25.360,24.700,25.580,24.690,24.700,24.710,16891786,423329511.840,55658,24.700,25100,24.690,42000,24.680,1200,24.670,7900,24.660,128900,24.710,12463,24.720,3900,24.730,857,24.740,13200,24.750,2014-12-18,15:05:53,00";
var hq_str_sz300070="碧水源,36.410,36.650,37.150,38.990,36.400,37.150,37.160,19704358,746958864.130,29719,37.150,9400,37.130,1900,37.110,5800,37.100,5000,37.090,8800,37.160,18300,37.180,1000,37.190,34695,37.200,200,37.210,2014-12-18,15:05:53,00";
var hq_str_sz300124="汇川技术,32.160,32.140,31.430,32.290,31.210,31.420,31.430,7697620,244029905.980,6100,31.420,2200,31.410,4200,31.400,7400,31.380,300,31.370,15808,31.430,1000,31.550,3000,31.580,71500,31.590,3200,31.600,2014-12-18,15:05:53,00";
var hq_str_sz300133="华策影视,29.310,29.750,28.930,29.920,28.810,28.930,28.940,8018720,234864597.810,29800,28.930,4700,28.920,800,28.910,5664,28.900,2700,28.880,1900,28.940,2755,28.950,1238,28.960,1300,28.980,4211,28.990,2014-12-18,15:05:53,00";
var hq_str_sz300146="汤臣倍健,28.240,28.300,27.960,28.690,27.940,27.950,27.960,7150210,201251194.010,13341,27.950,13100,27.940,14300,27.930,4800,27.920,20000,27.910,61380,27.960,15101,27.970,15000,27.980,2200,27.990,28400,28.000,2014-12-18,15:05:53,00";
var hq_str_sz300251="光线传媒,25.380,25.900,24.890,26.360,24.850,24.880,24.890,46271742,1181875751.000,37700,24.880,11500,24.870,24200,24.860,36348,24.850,1600,24.840,189203,24.890,108820,24.900,53699,24.910,23600,24.920,10000,24.930,2014-12-18,15:05:53,00";
var hq_str_sh600000="浦发银行,14.22,14.11,13.89,14.34,13.71,13.88,13.89,499627853,7010664184,435169,13.88,331500,13.87,634800,13.86,565600,13.85,1072100,13.84,171792,13.89,660667,13.90,62469,13.91,204890,13.92,143695,13.93,2014-12-18,15:03:02,00";
var hq_str_sh600008="首创股份,11.60,11.63,12.03,12.65,11.40,12.02,12.03,122341859,1486369408,22800,12.02,47600,12.01,140000,12.00,27300,11.99,15700,11.98,70700,12.03,54245,12.04,94100,12.05,196500,12.06,15500,12.07,2014-12-18,15:03:02,00";
var hq_str_sh600009="上海机场,19.66,19.76,19.41,19.70,19.20,19.39,19.40,24391704,473463292,10500,19.39,90670,19.38,4700,19.37,10600,19.36,120850,19.35,12975,19.40,15000,19.41,20300,19.42,10700,19.43,19000,19.44,2014-12-18,15:03:02,00";
var hq_str_sh600010="包钢股份,4.22,4.20,4.40,4.54,4.18,4.38,4.40,909706023,3996069205,1782395,4.38,921800,4.37,1317100,4.36,1882100,4.35,555800,4.34,2139040,4.40,2145037,4.41,1868738,4.42,1305900,4.43,1307900,4.44,2014-12-18,15:03:02,00";
var hq_str_sh600011="华能国际,7.91,7.86,7.88,8.04,7.68,7.88,7.89,94466106,742665052,1100,7.88,122224,7.87,169500,7.86,265600,7.85,40000,7.84,162900,7.89,270812,7.90,361700,7.91,123911,7.92,64800,7.93,2014-12-18,15:03:02,00";
var hq_str_sh600015="华夏银行,12.10,12.06,11.83,12.24,11.65,11.81,11.82,210264359,2503752977,283483,11.81,400005,11.80,183951,11.79,188943,11.78,183300,11.77,51701,11.82,82610,11.83,270000,11.84,220608,11.85,104300,11.86,2014-12-18,15:03:02,00";
var hq_str_sh600016="民生银行,9.89,9.47,9.59,9.99,9.50,9.58,9.59,1631355624,15851773693,666390,9.58,2693402,9.57,802500,9.56,881300,9.55,290200,9.54,15183160,9.59,73000,9.60,20400,9.61,636569,9.62,1478132,9.63,2014-12-18,15:03:02,00";
var hq_str_sh600018="上港集团,6.28,6.35,6.44,6.52,6.22,6.44,6.45,157525406,1008130071,323400,6.44,182800,6.43,163100,6.42,201700,6.41,657300,6.40,579712,6.45,2656507,6.46,1395600,6.47,2186475,6.48,927501,6.49,2014-12-18,15:03:02,00";
var hq_str_sh600019="宝钢股份,6.41,6.39,6.37,6.56,6.36,6.37,6.38,131702721,851696365,235700,6.37,186193,6.36,504500,6.35,157800,6.34,143600,6.33,13400,6.38,141800,6.39,298900,6.40,82100,6.41,239887,6.42,2014-12-18,15:03:02,00";
var hq_str_sh600023="浙能电力,6.68,6.69,6.81,6.95,6.64,6.80,6.81,67595682,461173548,47430,6.80,60300,6.79,526152,6.78,279995,6.77,160100,6.76,16900,6.81,23190,6.82,185646,6.83,196300,6.84,339378,6.85,2014-12-18,15:03:02,00";
var hq_str_sh600027="华电国际,5.93,5.95,6.19,6.33,5.82,6.18,6.19,149695084,908451406,83300,6.18,178381,6.17,296163,6.16,163400,6.15,31400,6.14,245785,6.19,1098701,6.20,171800,6.21,246900,6.22,126700,6.23,2014-12-18,15:03:02,00";
var hq_str_sh600028="中国石化,6.05,6.01,5.98,6.13,5.94,5.97,5.98,485257328,2921513550,1125891,5.97,2158369,5.96,2294611,5.95,2593500,5.94,3462800,5.93,133530,5.98,2238185,5.99,2489305,6.00,3262522,6.01,2828938,6.02,2014-12-18,15:03:02,00";
var hq_str_sh600029="南方航空,5.49,5.61,5.52,5.73,5.38,5.51,5.52,226477693,1253305154,121014,5.51,941910,5.50,142500,5.49,434100,5.48,348200,5.47,20800,5.52,855700,5.53,65800,5.54,455900,5.55,34000,5.56,2014-12-18,15:03:02,00";
var hq_str_sh600030="中信证券,32.33,32.75,31.74,33.30,31.50,31.73,31.74,1011644590,32816298244,600,31.73,300,31.72,8600,31.71,733961,31.70,70744,31.69,31700,31.74,12000,31.75,11000,31.77,37800,31.78,136800,31.79,2014-12-18,15:03:02,00";
var hq_str_sh600031="三一重工,8.43,8.42,8.71,8.88,8.43,8.71,8.72,237022538,2065000832,729400,8.71,490300,8.70,718288,8.69,582900,8.68,95994,8.67,486083,8.72,318600,8.73,426155,8.74,928640,8.75,161900,8.76,2014-12-18,15:03:02,00";
var hq_str_sh600036="招商银行,15.12,15.10,14.73,15.20,14.60,14.73,14.74,416116600,6197378386,46500,14.73,1024200,14.72,289418,14.71,1706300,14.70,212834,14.69,72700,14.74,103569,14.75,360800,14.76,25400,14.77,168400,14.78,2014-12-18,15:03:02,00";
var hq_str_sh600038="哈飞股份,39.61,39.96,41.49,42.78,39.60,41.44,41.48,11144175,461754708,533,41.44,300,41.43,100,41.42,1400,41.40,3400,41.39,1300,41.48,17200,41.50,400,41.51,4009,41.52,1000,41.53,2014-12-18,15:03:02,00";
var hq_str_sh600048="保利地产,8.67,8.49,8.40,8.93,8.36,8.40,8.41,297141150,2552208193,1046501,8.40,46500,8.39,218059,8.38,267638,8.37,421285,8.36,35100,8.41,280500,8.42,59800,8.43,214942,8.44,212850,8.45,2014-12-18,15:03:02,00";
var hq_str_sh600050="中国联通,4.57,4.54,4.66,4.68,4.53,4.66,4.67,478406161,2206782996,782062,4.66,2472583,4.65,3783260,4.64,2258800,4.63,304300,4.62,2271160,4.67,4166886,4.68,3781100,4.69,6314090,4.70,1544000,4.71,2014-12-18,15:03:02,00";
var hq_str_sh600058="五矿发展,15.04,15.07,15.22,15.79,14.87,15.21,15.22,29917404,461166993,5400,15.21,46407,15.20,31600,15.19,42000,15.18,9300,15.17,4400,15.22,7291,15.24,35342,15.25,18700,15.26,31800,15.27,2014-12-18,15:03:02,00";
var hq_str_sh600060="海信电器,11.95,11.96,12.04,12.30,11.90,12.03,12.04,32640190,394116895,1291,12.03,12741,12.02,67130,12.01,116216,12.00,55784,11.99,1000,12.04,78000,12.05,117059,12.06,85400,12.07,239650,12.08,2014-12-18,15:03:02,00";
var hq_str_sh600066="宇通客车,21.61,21.65,21.60,22.25,21.41,21.61,21.65,16719432,366539670,200,21.61,41688,21.60,13500,21.59,1800,21.58,200,21.57,200,21.65,1000,21.66,400,21.67,3513,21.68,3600,21.69,2014-12-18,15:03:02,00";
var hq_str_sh600068="葛洲坝,8.27,8.29,8.61,8.84,8.03,8.61,8.62,221243503,1870206931,24800,8.61,687653,8.60,114500,8.59,208200,8.58,146300,8.57,192341,8.62,174800,8.63,134800,8.64,239800,8.65,192692,8.66,2014-12-18,15:03:02,00";
var hq_str_sh600079="人福医药,26.50,26.60,26.11,26.79,26.07,26.10,26.11,9188205,242688167,5500,26.10,24357,26.09,21600,26.08,12342,26.07,13100,26.06,9000,26.11,13091,26.12,2404,26.13,7600,26.14,2500,26.15,2014-12-18,15:03:02,00";
var hq_str_sh600085="同仁堂,21.56,21.63,21.78,22.06,21.55,21.78,21.79,10874573,237027907,8527,21.78,3800,21.77,5500,21.76,10100,21.75,4900,21.74,4900,21.79,16900,21.80,2500,21.81,5300,21.82,20600,21.83,2014-12-18,15:03:02,00";
var hq_str_sh600089="特变电工,11.85,11.93,12.04,12.27,11.76,12.03,12.04,123885751,1488155886,12610,12.03,127100,12.02,98890,12.01,246515,12.00,17300,11.99,12500,12.04,234456,12.05,144676,12.06,74900,12.07,133824,12.08,2014-12-18,15:03:02,00";
var hq_str_sh600100="同方股份,13.85,13.41,13.68,14.28,13.62,13.68,13.69,97509907,1361019297,28300,13.68,50300,13.67,156600,13.66,92000,13.65,10600,13.64,54301,13.69,49894,13.70,30400,13.71,107400,13.72,23478,13.73,2014-12-18,15:03:02,00";
var hq_str_sh600104="上汽集团,22.11,22.09,21.98,22.18,21.78,21.97,21.98,40702033,895212988,53351,21.97,42694,21.96,16900,21.95,5100,21.94,8969,21.93,28001,21.98,26201,21.99,114394,22.00,300,22.01,300,22.02,2014-12-18,15:03:02,00";
