var hq_str_sz000001="平安银行,15.41,15.36,14.89,15.55,14.60,14.88,14.89,247025090,3714889569.29,747300,14.88,620094,14.87,231500,14.86,747816,14.85,109200,14.84,616418,14.89,281360,14.90,175110,14.91,143200,14.92,137900,14.93,2014-12-18,15:05:53,00";
var hq_str_sh600108="亚盛集团,9.66,9.61,9.83,10.00,9.60,9.82,9.83,111055082,1093496295,49900,9.82,194270,9.81,645672,9.80,52300,9.79,79800,9.78,843784,9.83,342762,9.84,141600,9.85,83200,9.86,95400,9.87,2014-12-18,15:03:02,00";
var hq_str_sh600109="国金证券,21.00,21.79,19.90,21.48,19.80,19.85,19.86,168337500,3460977582,75400,19.85,75200,19.84,163900,19.83,333280,19.82,95700,19.81,20520,19.86,18600,19.87,876860,19.88,98600,19.89,66987,19.90,2014-12-18,15:03:02,00";
var hq_str_sh600111="包钢稀土,24.45,24.45,25.58,26.50,24.45,25.58,25.59,120933034,3096266472,39300,25.58,23391,25.57,54400,25.56,79563,25.55,101100,25.54,37600,25.59,125400,25.60,13500,25.61,71633,25.62,40200,25.63,2014-12-18,15:03:02,00";
var hq_str_sh600115="东方航空,5.60,5.75,5.62,5.84,5.51,5.62,5.63,153157248,864926657,209700,5.62,1022100,5.61,1277169,5.60,203780,5.59,317400,5.58,357045,5.63,346200,5.64,531285,5.65,92200,5.66,112000,5.67,2014-12-18,15:03:02,00";
var hq_str_sh600118="中国卫星,29.00,29.17,31.74,32.09,28.80,31.75,31.77,74424860,2314735070,3000,31.75,21607,31.50,2200,31.49,100000,31.46,2000,31.45,6850,31.77,1200,31.78,4700,31.79,112721,31.80,5800,31.81,2014-12-18,15:03:02,00";
var hq_str_sh600143="金发科技,6.58,6.57,6.55,6.68,6.50,6.54,6.55,49747315,327780715,49228,6.54,433880,6.53,89504,6.52,252300,6.51,461399,6.50,1898,6.55,115180,6.56,260407,6.57,266400,6.58,290200,6.59,2014-12-18,15:03:02,00";
var hq_str_sh600150="中国船舶,37.86,37.76,39.20,40.58,37.58,39.20,39.21,56170878,2205371712,2758,39.20,12500,39.19,18900,39.18,12400,39.17,18200,39.16,7100,39.21,5400,39.22,16100,39.24,55800,39.25,47785,39.26,2014-12-18,15:03:02,00";
var hq_str_sh600153="建发股份,10.70,10.74,10.82,11.18,10.50,10.81,10.82,84430918,917895376,13000,10.81,189230,10.80,112600,10.79,109922,10.78,37100,10.77,2800,10.82,25700,10.83,139400,10.84,59117,10.85,34100,10.86,2014-12-18,15:03:02,00";
var hq_str_sh600157="永泰能源,4.77,4.80,4.82,4.86,4.75,4.81,4.82,91071626,437281774,163000,4.81,19300,4.80,22900,4.79,84700,4.78,769700,4.77,25000,4.82,17100,4.83,209337,4.84,1192800,4.85,1264999,4.86,2014-12-18,15:03:02,00";
var hq_str_sh600166="福田汽车,6.60,6.64,6.50,6.63,6.44,6.50,6.51,59536314,388688607,8800,6.50,26156,6.49,154634,6.48,253100,6.47,436700,6.46,25000,6.51,121659,6.52,132200,6.53,161200,6.54,187300,6.55,2014-12-18,15:03:02,00";
var hq_str_sh600170="上海建工,7.77,7.82,8.05,8.25,7.71,8.05,8.06,98055157,785812794,6800,8.05,234595,8.04,94113,8.03,140926,8.02,419541,8.01,195578,8.06,185676,8.07,126230,8.08,61700,8.09,210452,8.10,2014-12-18,15:03:02,00";
var hq_str_sh600177="雅戈尔,11.72,11.70,11.31,11.76,11.28,11.32,11.33,56875013,651944352,2900,11.32,20503,11.31,180890,11.30,152700,11.29,163200,11.28,43550,11.33,12700,11.34,25800,11.35,52600,11.36,79600,11.37,2014-12-18,15:03:02,00";
var hq_str_sh600188="兖州煤业,12.61,12.69,12.75,13.35,12.38,12.75,12.76,27277696,353217532,18252,12.75,200437,12.74,35300,12.73,33567,12.72,22200,12.71,9700,12.76,3300,12.77,23200,12.78,16400,12.79,48320,12.80,2014-12-18,15:03:02,00";
var hq_str_sh600196="复星医药,21.52,21.52,21.16,21.65,21.00,21.15,21.16,36042572,763631538,33900,21.15,51563,21.14,43800,21.13,30200,21.12,46464,21.11,12200,21.16,23400,21.17,135100,21.18,10100,21.19,98879,21.20,2014-12-18,15:03:02,00";
var hq_str_sh600208="新湖中宝,0.00,7.15,7.15,0.00,0.00,0.00,0.00,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2014-12-18,15:03:02,03";
var hq_str_sh600221="海南航空,3.47,3.56,3.50,3.62,3.42,3.50,3.51,396133058,1389605949,488400,3.50,600755,3.49,3084800,3.48,2397767,3.47,1738100,3.46,1502480,3.51,1687100,3.52,1684045,3.53,853200,3.54,2285473,3.55,2014-12-18,15:03:02,00";
var hq_str_sh600252="中恒集团,17.03,17.03,17.14,17.17,16.85,17.12,17.14,25986473,442239441,80700,17.12,28300,17.11,108920,17.10,16600,17.09,14600,17.08,200,17.14,1000,17.15,71079,17.16,51700,17.17,86500,17.18,2014-12-18,15:03:02,00";
var hq_str_sh600256="广汇能源,8.38,8.36,8.42,8.46,8.32,8.39,8.40,101709850,853218405,117600,8.39,277300,8.38,46100,8.37,89200,8.36,228400,8.35,192749,8.40,24600,8.44,106300,8.45,555532,8.46,607500,8.47,2014-12-18,15:03:02,00";
var hq_str_sh600267="海正药业,17.92,18.08,18.09,18.48,17.92,18.09,18.10,12804589,232916340,41690,18.09,4518,18.08,2700,18.07,16700,18.06,38011,18.05,1600,18.10,9400,18.11,27283,18.12,1200,18.13,5800,18.14,2014-12-18,15:03:02,00";
var hq_str_sh600271="航天信息,28.98,28.97,29.42,30.12,28.88,29.44,29.45,16907496,500102247,500,29.44,500,29.43,1400,29.42,3501,29.41,20900,29.40,12300,29.45,12100,29.46,500,29.47,700,29.48,24200,29.50,2014-12-18,15:03:02,00";
var hq_str_sh600276="恒瑞医药,37.68,37.48,37.82,37.85,37.00,37.82,37.83,7741670,290191446,37100,37.82,13568,37.81,89700,37.80,22300,37.79,3500,37.78,16000,37.83,15000,37.84,27200,37.85,14000,37.86,23400,37.87,2014-12-18,15:03:02,00";
var hq_str_sh600277="亿利能源,9.34,9.36,9.76,9.89,9.26,9.74,9.76,66583111,641927867,42200,9.74,357000,9.73,72000,9.72,96600,9.71,317746,9.70,205704,9.76,298921,9.77,187970,9.78,670300,9.79,281954,9.80,2014-12-18,15:03:02,00";
var hq_str_sh600309="万华化学,20.12,20.05,20.21,20.28,19.75,20.19,20.20,26177693,524049835,700,20.19,1100,20.18,10000,20.17,3700,20.16,500,20.15,3700,20.20,10500,20.22,31453,20.23,75411,20.24,60800,20.25,2014-12-18,15:03:02,00";
var hq_str_sh600315="上海家化,34.45,34.53,34.51,35.01,34.03,34.51,34.52,11302990,390085416,5800,34.51,115639,34.50,24491,34.49,7000,34.48,1200,34.47,200,34.52,14100,34.53,800,34.54,3600,34.55,7200,34.56,2014-12-18,15:03:02,00";
var hq_str_sh600316="洪都航空,29.91,29.89,30.81,31.98,29.91,30.81,30.82,36005764,1115258675,200,30.81,30700,30.80,16200,30.79,6900,30.78,13000,30.77,34600,30.82,10358,30.83,7400,30.84,7800,30.85,3600,30.86,2014-12-18,15:03:02,00";
var hq_str_sh600332="白云山,0.00,27.11,27.11,0.00,0.00,0.00,0.00,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2014-12-18,15:03:02,03";
var hq_str_sh600340="华夏幸福,38.01,37.38,37.43,38.38,37.10,37.28,37.43,5870423,220757379,500,37.28,19200,37.27,22200,37.26,19421,37.25,2500,37.23,200,37.43,4938,37.49,11400,37.50,25225,37.51,500,37.54,2014-12-18,15:03:02,00";
var hq_str_sh600348="阳泉煤业,8.13,8.13,8.13,8.39,8.09,8.13,8.14,38664665,318302315,4406,8.13,176579,8.12,428000,8.11,213699,8.10,109400,8.09,105200,8.14,22800,8.15,17300,8.16,20228,8.17,68679,8.18,2014-12-18,15:03:02,00";
var hq_str_sh600352="浙江龙盛,17.34,17.32,17.96,18.20,17.32,17.94,17.96,66858571,1197478934,700,17.94,76533,17.93,10700,17.91,12200,17.90,25300,17.89,600,17.96,108942,17.97,214300,17.98,203010,17.99,634700,18.00,2014-12-18,15:03:02,00";
var hq_str_sh600362="江西铜业,17.40,17.38,17.75,18.18,17.31,17.74,17.75,70744262,1266476525,48663,17.74,19500,17.73,63700,17.72,44000,17.71,114200,17.70,400,17.75,4800,17.76,54300,17.77,47147,17.78,83900,17.79,2014-12-18,15:03:02,00";
var hq_str_sh600369="西南证券,21.80,22.80,20.86,22.18,20.83,20.86,20.87,130654719,2805362174,74000,20.86,107065,20.85,42100,20.84,72700,20.83,69800,20.82,3100,20.87,46563,20.88,33310,20.89,75693,20.90,6601,20.91,2014-12-18,15:03:02,00";
var hq_str_sh600372="中航电子,29.32,29.57,29.98,30.88,29.20,29.97,29.98,40467991,1219208071,19400,29.97,31600,29.96,9200,29.95,23872,29.94,22498,29.93,22566,29.98,10050,29.99,46900,30.00,18100,30.01,1900,30.02,2014-12-18,15:03:02,00";
var hq_str_sh600373="中文传媒,14.50,14.49,14.38,14.70,14.35,14.37,14.38,15110652,219059786,17230,14.37,97600,14.36,143500,14.35,19200,14.34,10200,14.33,50810,14.38,62060,14.39,81163,14.40,1800,14.41,37596,14.42,2014-12-18,15:03:02,00";
var hq_str_sh600383="金地集团,9.25,9.26,8.98,9.40,8.93,8.98,8.99,74901578,685133123,138810,8.98,223487,8.97,126800,8.96,87708,8.95,90800,8.94,48384,8.99,177520,9.00,22606,9.01,19934,9.02,28700,9.03,2014-12-18,15:03:02,00";
var hq_str_sh600395="盘江股份,11.15,11.08,11.45,11.97,11.15,11.44,11.45,52959591,614739009,5783,11.44,4100,11.43,6400,11.42,126100,11.41,44600,11.40,19200,11.45,5000,11.46,11475,11.47,31900,11.48,13100,11.49,2014-12-18,15:03:02,00";
var hq_str_sh600398="海澜之家,10.38,10.38,10.21,10.47,10.16,10.22,10.24,7647657,78589319,3300,10.22,500,10.20,2100,10.19,3000,10.18,4000,10.17,66100,10.24,14260,10.25,32400,10.26,15400,10.27,8800,10.28,2014-12-18,15:03:02,00";
var hq_str_sh600406="国电南瑞,16.58,16.49,16.52,16.77,16.45,16.52,16.53,31354495,520199913,19900,16.52,44800,16.51,60200,16.50,41031,16.49,98700,16.48,11469,16.53,3300,16.54,17960,16.55,4600,16.56,18500,16.57,2014-12-18,15:03:02,00";
var hq_str_sh600415="小商品城,12.21,12.28,12.27,12.50,12.10,12.27,12.28,25627032,314794246,89300,12.27,16700,12.26,66178,12.25,10000,12.24,12870,12.23,146500,12.28,125488,12.29,262531,12.30,3500,12.31,27700,12.32,2014-12-18,15:03:02,00";
var hq_str_sh600436="片仔癀,87.52,87.30,86.99,88.40,86.80,86.99,87.00,1952878,171232147,2900,86.99,700,86.96,1533,86.95,200,86.93,600,86.92,2200,87.00,400,87.01,100,87.03,2000,87.05,553,87.15,2014-12-18,15:03:02,00";
var hq_str_sh600485="信威集团,47.50,48.25,50.98,51.20,46.90,50.92,50.99,7318508,364450939,1000,50.92,500,50.90,100,50.81,3100,50.80,9900,50.79,12300,50.99,55914,51.00,27400,51.01,13500,51.02,36198,51.03,2014-12-18,15:03:02,00";
var hq_str_sh600489="中金黄金,10.10,10.14,10.27,10.39,10.04,10.26,10.27,69437461,712597808,79800,10.26,96700,10.25,9800,10.24,29900,10.23,53800,10.22,10300,10.27,423441,10.28,188699,10.29,418655,10.30,119800,10.31,2014-12-18,15:03:02,00";
var hq_str_sh600497="驰宏锌锗,11.82,11.80,12.04,12.35,11.82,12.05,12.06,36589324,444240706,39000,12.05,16600,12.04,44805,12.03,37971,12.02,71700,12.01,850,12.06,22000,12.07,54505,12.08,11179,12.09,85349,12.10,2014-12-18,15:03:02,00";
var hq_str_sh600498="烽火通信,16.48,16.45,16.20,16.57,16.18,16.20,16.22,10775019,175663765,1200,16.20,84367,16.18,4500,16.17,5600,16.16,35200,16.15,31800,16.22,17100,16.23,33300,16.24,9300,16.25,32000,16.26,2014-12-18,15:03:02,00";
var hq_str_sh600516="方大炭素,11.09,11.12,11.05,11.36,11.03,11.04,11.05,46438655,518911800,33675,11.04,167500,11.03,38600,11.02,122700,11.01,298500,11.00,10300,11.05,45900,11.06,88360,11.07,87100,11.08,21900,11.09,2014-12-18,15:03:02,00";
var hq_str_sh600518="康美药业,16.57,16.59,16.60,16.80,16.48,16.61,16.62,42163855,701781909,56800,16.61,10314,16.60,191250,16.59,53247,16.58,106100,16.57,33300,16.62,69407,16.63,13600,16.64,102300,16.65,114100,16.66,2014-12-18,15:03:02,00";
var hq_str_sh600519="贵州茅台,179.69,179.07,179.34,182.20,179.00,179.42,179.49,3856750,695500784,200,179.42,4000,179.34,100,179.32,200,179.20,200,179.18,500,179.49,4903,179.50,400,179.55,1700,179.56,19306,179.58,2014-12-18,15:03:02,00";
var hq_str_sh600535="天士力,41.00,41.06,40.89,41.56,40.85,40.89,40.90,8471180,348667479,2800,40.89,11767,40.88,9600,40.87,7190,40.86,17000,40.85,1000,40.90,100,40.91,1100,40.95,1000,40.97,7672,40.98,2014-12-18,15:03:02,00";
var hq_str_sh600547="山东黄金,19.40,19.51,19.71,19.95,19.35,19.72,19.73,24112553,475188870,1100,19.72,15625,19.71,37487,19.70,25700,19.69,18000,19.68,1800,19.73,5100,19.74,13100,19.75,14718,19.76,9500,19.77,2014-12-18,15:03:02,00";
var hq_str_sh600549="厦门钨业,31.76,31.80,33.07,34.17,31.76,33.06,33.07,18182374,602770569,200,33.06,6800,33.05,3500,33.04,1851,33.03,4000,33.02,4108,33.07,18700,33.08,6131,33.09,17799,33.10,21731,33.11,2014-12-18,15:03:02,00";
var hq_str_sh600570="恒生电子,65.25,65.97,65.06,67.80,64.94,64.88,64.96,8389175,556432539,200,64.88,500,64.86,300,64.81,2500,64.80,100,64.78,300,64.96,12037,64.99,13736,65.00,2500,65.07,8100,65.10,2014-12-18,15:03:02,00";
var hq_str_sh600578="京能电力,5.85,5.84,5.94,5.97,5.68,5.93,5.95,77154239,449266867,187892,5.93,287666,5.92,161200,5.91,145900,5.90,122400,5.89,683600,5.95,970291,5.96,437544,5.97,534840,5.98,681160,5.99,2014-12-18,15:03:02,00";
var hq_str_sh600583="海油工程,8.94,8.91,9.80,9.80,8.89,9.80,0.00,253939566,2359731061,45468081,9.80,176700,9.79,81800,9.78,13700,9.77,6200,9.76,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2014-12-18,15:03:02,00";
var hq_str_sh600585="海螺水泥,0.00,19.74,19.74,0.00,0.00,0.00,0.00,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2014-12-18,15:03:02,03";
var hq_str_sh600588="用友软件,28.51,28.68,28.40,28.83,27.71,28.16,28.50,15895848,449277530,300,28.16,10200,28.15,14099,28.14,2569,28.13,3200,28.12,47355,28.50,500,28.51,5600,28.52,1700,28.53,1000,28.54,2014-12-18,15:03:02,00";
var hq_str_sh600597="光明乳业,16.50,16.49,16.56,16.68,16.40,16.55,16.56,16701851,276210420,1100,16.55,7500,16.54,2400,16.53,19700,16.52,34300,16.51,500,16.56,27311,16.57,49900,16.58,60600,16.59,72900,16.60,2014-12-18,15:03:02,00";
var hq_str_sh600600="青岛啤酒,40.92,40.92,41.00,41.49,40.88,41.02,41.05,3732696,153468411,575,41.02,6436,41.00,6200,40.99,1367,40.98,3500,40.97,1500,41.05,3200,41.06,1032,41.07,5200,41.08,9300,41.09,2014-12-18,15:03:02,00";
var hq_str_sh600633="浙报传媒,20.01,20.21,20.23,21.09,20.00,20.23,20.24,62628444,1289616270,10100,20.23,15448,20.20,10300,20.19,47900,20.18,2200,20.17,500,20.24,25000,20.25,95800,20.26,152900,20.27,1300,20.28,2014-12-18,15:03:02,00";
var hq_str_sh600637="百视通,39.15,39.08,39.21,39.59,39.01,39.20,39.21,11528285,452377473,500,39.20,700,39.19,300,39.18,48500,39.17,1000,39.16,38501,39.21,5100,39.27,7700,39.28,8200,39.29,3100,39.30,2014-12-18,15:03:02,00";
var hq_str_sh600642="申能股份,6.08,6.09,6.10,6.16,6.01,6.09,6.10,64720316,393678069,1296121,6.09,99670,6.08,388800,6.07,348600,6.06,219500,6.05,97917,6.10,273260,6.11,297937,6.12,694239,6.13,474913,6.14,2014-12-18,15:03:02,00";
var hq_str_sh600648="外高桥,32.62,32.93,32.78,33.86,32.50,32.72,32.74,11395823,377624078,34579,32.72,55979,32.70,2900,32.69,12300,32.68,500,32.67,200,32.74,4500,32.80,2401,32.84,1900,32.85,3865,32.86,2014-12-18,15:03:02,00";
var hq_str_sh600649="城投控股,0.00,7.23,7.23,0.00,0.00,0.00,0.00,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2014-12-18,15:03:02,03";
var hq_str_sh600655="豫园商城,12.14,12.20,12.09,12.38,12.00,12.09,12.10,14523856,176909304,4600,12.09,23079,12.08,13000,12.07,55894,12.06,65700,12.05,19310,12.10,13400,12.12,15600,12.13,36101,12.14,61850,12.15,2014-12-18,15:03:02,00";
var hq_str_sh600660="福耀玻璃,12.38,12.41,12.38,12.57,12.11,12.36,12.38,34102108,421763258,1300,12.36,53200,12.35,22303,12.34,7100,12.33,3100,12.32,49300,12.38,4000,12.39,80200,12.40,45215,12.41,27023,12.42,2014-12-18,15:03:02,00";
var hq_str_sh600663="陆家嘴,35.88,35.73,35.99,36.78,35.30,35.99,36.00,21755611,785158026,10500,35.99,3100,35.97,6300,35.96,4767,35.95,3400,35.94,3200,36.00,1000,36.01,2381,36.02,7547,36.03,7800,36.04,2014-12-18,15:03:02,00";
var hq_str_sh600664="哈药股份,8.53,8.54,8.50,8.62,8.48,8.51,8.52,21830784,186568902,2600,8.51,43010,8.50,38100,8.49,88500,8.48,68000,8.47,29247,8.52,72300,8.53,68700,8.54,104827,8.55,152100,8.56,2014-12-18,15:03:02,00";
var hq_str_sh600674="川投能源,19.59,19.52,19.94,20.06,19.52,19.94,19.95,15911292,315668759,5100,19.94,9236,19.93,1810,19.92,6700,19.91,124082,19.90,700,19.95,54567,19.96,5700,19.97,187720,19.98,185364,19.99,2014-12-18,15:03:02,00";
var hq_str_sh600688="上海石化,4.22,4.21,4.19,4.29,4.14,4.18,4.19,111771252,469851536,410100,4.18,351125,4.17,343000,4.16,836100,4.15,459900,4.14,28800,4.19,535925,4.20,1334255,4.21,1020964,4.22,1292876,4.23,2014-12-18,15:03:02,00";
var hq_str_sh600690="青岛海尔,18.60,18.46,18.83,19.15,18.45,18.82,18.83,47807234,903362647,11356,18.82,101000,18.81,551900,18.80,2100,18.79,15400,18.78,3100,18.83,6800,18.84,20378,18.85,24800,18.86,24838,18.87,2014-12-18,15:03:02,00";
var hq_str_sh600703="三安光电,14.46,14.52,14.86,14.96,14.40,14.85,14.86,48412746,709928054,22731,14.85,122400,14.84,70000,14.83,263367,14.82,23883,14.81,3700,14.86,181600,14.87,184134,14.88,202550,14.89,330055,14.90,2014-12-18,15:03:02,00";
var hq_str_sh600705="中航资本,0.00,18.83,18.83,0.00,0.00,0.00,0.00,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2014-12-18,15:03:02,03";
var hq_str_sh600718="东软集团,18.39,18.55,17.96,18.42,17.86,17.95,17.96,52124043,943350653,20121,17.95,3800,17.94,13700,17.93,4300,17.92,9300,17.91,2400,17.96,196000,17.97,52268,17.98,103200,17.99,100100,18.00,2014-12-18,15:03:02,00";
var hq_str_sh600739="辽宁成大,22.80,23.29,21.85,22.87,21.82,21.84,21.85,83362245,1860291657,17500,21.84,74000,21.83,19700,21.82,52100,21.81,286400,21.80,8533,21.85,60500,21.87,159095,21.88,13400,21.89,63900,21.90,2014-12-18,15:03:02,00";
var hq_str_sh600741="华域汽车,16.00,16.04,15.74,16.16,15.72,15.76,15.79,14618441,233428859,97669,15.76,10800,15.75,11900,15.74,18500,15.73,92600,15.72,1000,15.79,6600,15.80,4700,15.81,35493,15.83,10600,15.86,2014-12-18,15:03:02,00";
var hq_str_sh600783="鲁信创投,26.70,27.05,27.17,27.97,26.23,27.15,27.16,21910857,595248577,1100,27.15,11600,27.14,1000,27.13,10000,27.12,1300,27.11,10440,27.16,15800,27.17,1700,27.18,8300,27.19,75476,27.20,2014-12-18,15:03:02,00";
var hq_str_sh600795="国电电力,3.70,3.71,3.73,3.80,3.60,3.73,3.74,650042833,2399666599,884814,3.73,4696158,3.72,1379832,3.71,3805900,3.70,1057600,3.69,4740837,3.74,4072388,3.75,3476431,3.76,3023538,3.77,4593694,3.78,2014-12-18,15:03:02,00";
var hq_str_sh600804="鹏博士,19.02,19.06,18.92,19.32,18.80,18.94,18.95,31747937,605344303,77037,18.94,29600,18.93,242768,18.92,22000,18.91,274400,18.90,45400,18.95,13600,18.96,1000,18.97,122601,18.99,59000,19.00,2014-12-18,15:03:02,00";
var hq_str_sh600809="山西汾酒,21.34,21.34,21.51,21.84,21.34,21.53,21.54,6501806,140318706,3000,21.53,1700,21.52,10000,21.51,500,21.50,4186,21.49,1100,21.54,7564,21.55,6300,21.56,2000,21.57,4400,21.58,2014-12-18,15:03:02,00";
