var hq_str_sz000001="平安银行,15.41,15.36,14.89,15.55,14.60,14.88,14.89,247025090,3714889569.29,747300,14.88,620094,14.87,231500,14.86,747816,14.85,109200,14.84,616418,14.89,281360,14.90,175110,14.91,143200,14.92,137900,14.93,2014-12-18,15:05:53,00";
var hq_str_sh600827="百联股份,17.65,17.61,17.78,18.09,17.56,17.76,17.79,32759644,585516961,13400,17.76,41700,17.75,2000,17.74,1500,17.73,7300,17.72,13700,17.79,105855,17.80,31000,17.81,76400,17.82,33809,17.83,2014-12-18,15:03:02,00";
var hq_str_sh600832="东方明珠,14.85,14.85,14.85,15.09,14.79,14.85,14.86,50386837,751999426,104945,14.85,38800,14.84,99400,14.83,150100,14.82,101700,14.81,31587,14.86,19870,14.87,85700,14.88,52400,14.89,217600,14.90,2014-12-18,15:03:02,00";
var hq_str_sh600837="海通证券,23.50,24.33,22.67,24.08,22.63,22.66,22.67,605148270,14101475709,10800,22.66,18201,22.65,36500,22.64,108896,22.63,118700,22.62,232799,22.67,599126,22.68,99400,22.69,406514,22.70,70700,22.71,2014-12-18,15:03:02,00";
var hq_str_sh600839="四川长虹,5.09,5.09,5.12,5.24,5.05,5.12,5.13,98334199,506265529,3700,5.12,154500,5.11,399100,5.10,711783,5.09,703720,5.08,1159477,5.13,508200,5.14,488575,5.15,280234,5.16,391547,5.17,2014-12-18,15:03:02,00";
var hq_str_sh600863="内蒙华电,3.92,3.90,3.96,4.02,3.87,3.95,3.96,177718127,700442281,157501,3.95,796700,3.94,554400,3.93,366100,3.92,214900,3.91,230200,3.96,418500,3.97,2366095,3.98,2685688,3.99,3977938,4.00,2014-12-18,15:03:02,00";
var hq_str_sh600867="通化东宝,16.35,16.35,15.55,16.35,15.31,15.55,15.56,52061472,814948035,6700,15.55,61674,15.54,83400,15.53,42600,15.52,97100,15.51,53246,15.56,19100,15.57,32179,15.58,35669,15.59,73274,15.60,2014-12-18,15:03:02,00";
var hq_str_sh600873="梅花生物,6.51,6.55,6.62,6.81,6.44,6.62,6.63,55016846,366018990,11000,6.62,135636,6.61,321594,6.60,53600,6.59,90400,6.58,120100,6.63,217500,6.64,452700,6.65,524600,6.66,182300,6.67,2014-12-18,15:03:02,00";
var hq_str_sh600875="东方电气,18.09,17.99,19.79,19.79,18.01,19.79,0.00,64075180,1216823753,14683025,19.79,25600,19.78,33000,19.76,14000,19.75,900,19.72,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2014-12-18,15:03:02,00";
var hq_str_sh600880="博瑞传播,12.21,12.23,12.12,12.48,12.10,12.12,12.13,31724715,389500263,37240,12.12,48900,12.11,83200,12.10,22400,12.09,30800,12.08,10425,12.13,19400,12.14,27860,12.15,15900,12.16,26813,12.17,2014-12-18,15:03:02,00";
var hq_str_sh600886="国投电力,8.96,8.96,9.04,9.16,8.86,9.02,9.03,93015190,839611485,271260,9.02,221052,9.01,409284,9.00,176400,8.99,182800,8.98,34880,9.03,164238,9.07,126120,9.08,492761,9.09,591821,9.10,2014-12-18,15:03:02,00";
var hq_str_sh600887="伊利股份,26.48,26.47,26.75,26.93,26.20,26.76,26.77,58367840,1553820098,3427,26.76,1100,26.75,400,26.74,200,26.73,26504,26.70,51675,26.77,184034,26.78,106563,26.79,127882,26.80,46350,26.81,2014-12-18,15:03:02,00";
var hq_str_sh600893="航空动力,29.94,29.94,30.93,31.98,29.50,30.92,30.93,30246783,941863928,3149,30.92,4600,30.91,13100,30.90,1400,30.89,18000,30.88,21100,30.93,700,30.94,27900,30.95,58900,30.96,1200,30.97,2014-12-18,15:03:02,00";
var hq_str_sh600900="长江电力,9.76,9.72,9.89,10.04,9.70,9.88,9.89,84085801,830837080,80899,9.88,101000,9.87,61900,9.86,73282,9.85,69000,9.84,6915,9.89,152806,9.90,222876,9.91,189116,9.92,174250,9.93,2014-12-18,15:03:02,00";
var hq_str_sh600998="九州通,19.80,20.01,20.75,21.35,19.76,20.75,20.76,20341249,421052376,6000,20.75,19400,20.74,10800,20.73,20000,20.72,1500,20.71,24567,20.76,42500,20.77,8200,20.78,59394,20.79,131600,20.80,2014-12-18,15:03:02,00";
var hq_str_sh600999="招商证券,31.00,32.33,29.75,31.77,29.53,29.72,29.75,158138202,4837765519,2800,29.72,24024,29.71,155500,29.70,46300,29.69,96700,29.68,22700,29.75,6000,29.76,26100,29.77,38600,29.78,29000,29.79,2014-12-18,15:03:02,00";
var hq_str_sh601006="大秦铁路,10.88,10.72,11.02,11.30,10.66,11.03,11.04,240134411,2636666163,82750,11.03,149770,11.02,78700,11.01,1197448,11.00,126841,10.99,206600,11.04,209056,11.05,86016,11.06,41275,11.07,173055,11.08,2014-12-18,15:03:02,00";
var hq_str_sh601009="南京银行,14.90,15.08,14.31,15.04,14.10,14.31,14.32,169044470,2461112736,126100,14.31,322603,14.30,229600,14.29,216110,14.28,47900,14.27,73535,14.32,81800,14.33,13600,14.34,27400,14.35,15600,14.36,2014-12-18,15:03:02,00";
var hq_str_sh601018="宁波港,4.75,4.77,4.73,4.85,4.67,4.73,4.74,141410012,671513270,13296,4.73,1269500,4.72,1180200,4.71,1487080,4.70,1202390,4.69,710706,4.74,467200,4.75,297400,4.76,404780,4.77,1849000,4.78,2014-12-18,15:03:02,00";
var hq_str_sh601088="中国神华,17.80,17.68,18.00,18.09,17.69,17.99,18.00,87567154,1567631147,25900,17.99,34600,17.98,32300,17.97,76900,17.96,59000,17.95,40100,18.00,131141,18.01,420181,18.02,201700,18.03,131537,18.04,2014-12-18,15:03:02,00";
var hq_str_sh601098="中南传媒,17.44,17.34,17.76,17.91,17.33,17.73,17.78,18198604,321817408,1100,17.73,2700,17.72,10400,17.71,9100,17.70,38100,17.69,1400,17.78,49451,17.79,76042,17.80,80200,17.81,55200,17.82,2014-12-18,15:03:02,00";
var hq_str_sh601111="中国国航,7.39,7.66,7.73,7.99,7.31,7.73,7.74,189361003,1456509594,162400,7.73,143200,7.72,151500,7.71,173800,7.70,521549,7.69,589583,7.74,257900,7.75,302700,7.76,246100,7.77,79800,7.78,2014-12-18,15:03:02,00";
var hq_str_sh601117="中国化学,8.70,8.78,9.19,9.21,8.51,9.19,9.20,238664920,2132742570,3837,9.19,208300,9.18,141100,9.17,110200,9.16,180100,9.15,1900,9.20,226400,9.21,164400,9.22,156300,9.23,130000,9.24,2014-12-18,15:03:02,00";
var hq_str_sh601118="海南橡胶,9.39,9.42,9.45,9.65,9.38,9.46,9.47,74527233,711315292,13800,9.46,49500,9.45,233500,9.44,183068,9.43,87400,9.42,1500,9.47,58080,9.48,19600,9.49,234494,9.50,91599,9.51,2014-12-18,15:03:02,00";
var hq_str_sh601158="重庆水务,8.62,8.70,8.80,9.12,8.59,8.80,8.81,43810145,390975979,73783,8.80,21100,8.79,70400,8.78,30900,8.77,97900,8.76,14405,8.81,46995,8.82,71700,8.83,34000,8.84,72800,8.85,2014-12-18,15:03:02,00";
var hq_str_sh601166="兴业银行,14.39,14.28,14.27,14.60,13.96,14.26,14.27,564942318,8100940722,57128,14.26,4800,14.25,2200,14.24,14900,14.23,26000,14.22,9100,14.27,32400,14.28,385756,14.29,652393,14.30,155663,14.31,2014-12-18,15:03:02,00";
var hq_str_sh601168="西部矿业,8.68,8.76,8.87,9.15,8.63,8.86,8.87,91067391,815769313,116700,8.86,159200,8.85,46700,8.84,55400,8.83,126800,8.82,46602,8.87,97800,8.88,93500,8.89,137400,8.90,255600,8.91,2014-12-18,15:03:02,00";
var hq_str_sh601169="北京银行,10.33,10.30,10.02,10.38,9.85,10.01,10.02,151872639,1533006621,301090,10.01,829689,10.00,130800,9.99,358500,9.98,62400,9.97,70700,10.02,67280,10.03,294340,10.04,399012,10.05,85744,10.06,2014-12-18,15:03:02,00";
var hq_str_sh601179="中国西电,7.14,7.14,7.36,7.57,7.05,7.36,7.37,106124358,776827429,70418,7.36,259500,7.35,159336,7.34,205900,7.33,140593,7.32,83500,7.37,68900,7.38,175500,7.39,203034,7.40,88800,7.41,2014-12-18,15:03:02,00";
var hq_str_sh601186="中国铁建,11.85,10.77,11.85,11.85,11.85,11.85,0.00,10385070,123063080,149041530,11.85,629000,11.84,37600,11.83,54100,11.82,59000,11.81,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2014-12-18,15:03:02,00";
var hq_str_sh601216="内蒙君正,0.00,10.44,10.44,0.00,0.00,0.00,0.00,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2014-12-18,15:03:02,03";
var hq_str_sh601225="陕西煤业,7.16,7.20,7.14,7.43,7.10,7.13,7.14,31064588,224809299,2500,7.13,5500,7.12,54100,7.11,14700,7.10,67300,7.09,343591,7.14,126211,7.15,34300,7.16,52100,7.17,18200,7.18,2014-12-18,15:03:02,00";
var hq_str_sh601231="环旭电子,30.16,30.17,30.39,30.84,30.16,30.31,30.40,1769751,54164306,500,30.31,17700,30.30,14000,30.25,2600,30.21,7100,30.20,968,30.40,2000,30.41,1092,30.42,1700,30.48,5800,30.49,2014-12-18,15:03:02,00";
var hq_str_sh601258="庞大集团,6.58,6.60,6.43,6.68,6.40,6.43,6.45,29312153,191608205,5000,6.43,124599,6.40,13500,6.39,45500,6.38,3700,6.37,28100,6.45,13000,6.46,50900,6.47,59800,6.48,142300,6.49,2014-12-18,15:03:02,00";
var hq_str_sh601288="农业银行,3.25,3.24,3.16,3.26,3.13,3.16,3.17,802369225,2558192386,385971,3.16,6138700,3.15,4460955,3.14,7205800,3.13,4677800,3.12,2391370,3.17,3798747,3.18,4293900,3.19,7215157,3.20,3702267,3.21,2014-12-18,15:03:02,00";
var hq_str_sh601299="中国北车,0.00,6.45,6.45,0.00,0.00,0.00,0.00,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2014-12-18,15:03:02,03";
var hq_str_sh601318="中国平安,65.00,63.72,65.74,67.98,64.00,65.69,65.70,255141331,16846542395,100,65.69,900,65.68,500,65.67,5300,65.66,72100,65.65,200,65.70,10700,65.75,2700,65.78,39511,65.80,21700,65.81,2014-12-18,15:03:02,00";
var hq_str_sh601328="交通银行,6.24,6.15,6.07,6.25,5.95,6.08,6.09,649536733,3955284810,1492488,6.08,1834522,6.07,2132800,6.06,3666467,6.05,1352700,6.04,494630,6.09,163725,6.10,440820,6.11,1728513,6.12,827205,6.13,2014-12-18,15:03:02,00";
var hq_str_sh601333="广深铁路,4.30,4.30,4.33,4.49,4.16,4.32,4.33,199380780,858769762,404628,4.32,437800,4.31,1531700,4.30,210200,4.29,196200,4.28,210900,4.33,829801,4.34,563500,4.35,397100,4.36,387600,4.37,2014-12-18,15:03:02,00";
var hq_str_sh601336="新华保险,43.27,42.98,43.60,45.01,41.63,43.58,43.60,61106121,2671422819,5100,43.58,1793,43.57,2600,43.56,500,43.55,800,43.54,1900,43.60,41138,43.62,1000,43.63,900,43.64,27900,43.65,2014-12-18,15:03:02,00";
var hq_str_sh601377="兴业证券,15.85,16.20,15.02,15.97,14.92,15.01,15.02,304113508,4687861883,108600,15.01,664585,15.00,177600,14.99,319808,14.98,237400,14.97,48700,15.02,125417,15.04,233600,15.05,119600,15.06,7400,15.07,2014-12-18,15:03:02,00";
var hq_str_sh601390="中国中铁,7.65,7.65,8.29,8.39,7.49,8.29,8.30,684554477,5419173789,214200,8.29,534452,8.28,227054,8.27,650200,8.26,636589,8.25,697665,8.30,458800,8.31,768700,8.32,813000,8.33,632801,8.34,2014-12-18,15:03:02,00";
var hq_str_sh601398="工商银行,4.46,4.47,4.35,4.47,4.32,4.34,4.35,548007355,2403489540,2532700,4.34,2694800,4.33,2708300,4.32,3224000,4.31,8996100,4.30,1103278,4.35,753638,4.36,1236802,4.37,1427205,4.38,1889526,4.39,2014-12-18,15:03:02,00";
var hq_str_sh601555="东吴证券,21.75,22.43,20.28,21.99,20.20,20.29,20.30,113540787,2388255196,7500,20.29,140900,20.28,43194,20.27,51177,20.26,104900,20.25,1000,20.30,7300,20.31,4600,20.32,13000,20.33,16300,20.34,2014-12-18,15:03:02,00";
var hq_str_sh601600="中国铝业,5.09,5.09,5.27,5.42,5.06,5.27,5.28,234744403,1237114494,31990,5.27,576499,5.26,558874,5.25,123400,5.24,198300,5.23,720671,5.28,686500,5.29,2043921,5.30,348548,5.31,443500,5.32,2014-12-18,15:03:02,00";
var hq_str_sh601601="中国太保,26.80,26.67,26.80,27.79,26.41,26.79,26.80,110684241,2997365102,1200,26.79,165150,26.78,31688,26.77,37300,26.76,73900,26.75,700,26.80,1200,26.81,39176,26.83,15903,26.84,59800,26.85,2014-12-18,15:03:02,00";
var hq_str_sh601607="上海医药,16.00,15.99,16.01,16.10,15.90,16.01,16.02,19647598,314664770,200,16.01,10800,16.00,51400,15.99,26033,15.98,14300,15.97,83642,16.02,31600,16.03,11000,16.04,79882,16.05,26765,16.06,2014-12-18,15:03:02,00";
var hq_str_sh601618="中国中冶,4.16,4.20,4.62,4.62,4.06,4.62,0.00,807110991,3543636746,3481868,4.62,3105193,4.61,4129233,4.60,2275500,4.59,628446,4.58,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2014-12-18,15:03:02,00";
var hq_str_sh601628="中国人寿,25.55,25.40,25.55,26.36,24.76,25.55,25.57,102664315,2643853612,64495,25.55,5031,25.54,172690,25.53,6000,25.52,89171,25.51,24970,25.57,67645,25.58,73970,25.59,77117,25.60,11200,25.61,2014-12-18,15:03:02,00";
var hq_str_sh601633="长城汽车,38.90,38.90,38.41,39.38,38.15,38.42,38.43,8704548,336964940,300,38.42,14113,38.40,6300,38.39,1200,38.38,6600,38.37,200,38.43,4863,38.44,1400,38.45,2800,38.46,3900,38.48,2014-12-18,15:03:02,00";
var hq_str_sh601668="中国建筑,6.00,6.02,6.25,6.46,5.92,6.25,6.26,1174475274,7270031889,261000,6.25,275002,6.24,813700,6.23,638200,6.22,1173000,6.21,2308017,6.26,1348881,6.27,1242290,6.28,825400,6.29,3984100,6.30,2014-12-18,15:03:02,00";
var hq_str_sh601669="中国电建,6.28,6.28,6.91,6.91,6.11,6.91,0.00,717376742,4764815257,299689,6.91,351800,6.90,516943,6.89,453600,6.88,229300,6.87,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2014-12-18,15:03:02,00";
var hq_str_sh601688="华泰证券,24.16,25.04,22.87,24.51,22.66,22.85,22.86,277208107,6539211428,63423,22.85,19100,22.84,154000,22.83,26600,22.82,141200,22.81,1400,22.86,76700,22.87,2200,22.88,12400,22.89,161400,22.90,2014-12-18,15:03:02,00";
var hq_str_sh601699="潞安环能,11.29,11.27,11.28,11.66,11.21,11.27,11.28,46148801,527856402,40900,11.27,139800,11.26,68900,11.25,71300,11.24,43700,11.23,206560,11.28,91100,11.29,131800,11.30,25400,11.31,67000,11.32,2014-12-18,15:03:02,00";
var hq_str_sh601727="上海电气,7.30,7.21,7.77,7.89,7.12,7.77,7.78,201173895,1525023306,76960,7.77,214100,7.76,109871,7.75,46607,7.74,186300,7.73,269664,7.78,831154,7.79,1425400,7.80,670752,7.81,637113,7.82,2014-12-18,15:03:02,00";
var hq_str_sh601766="中国南车,0.00,5.80,5.80,0.00,0.00,0.00,0.00,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2014-12-18,15:03:02,03";
var hq_str_sh601800="中国交建,12.31,12.16,13.01,13.33,11.80,13.02,13.03,257894742,3222233465,238200,13.02,334787,13.01,364422,13.00,113699,12.99,82600,12.98,54332,13.03,607200,13.04,224563,13.05,116185,13.06,48300,13.07,2014-12-18,15:03:02,00";
var hq_str_sh601808="中海油服,18.68,18.47,20.01,20.21,18.55,19.98,20.00,69293861,1335860438,1200,19.98,2503,19.96,7800,19.95,1600,19.92,4100,19.91,22300,20.00,5500,20.01,94200,20.02,17200,20.03,130468,20.04,2014-12-18,15:03:02,00";
var hq_str_sh601818="光大银行,4.45,4.38,4.23,4.45,4.18,4.23,4.24,850964778,3654752759,154800,4.23,1956900,4.22,1461800,4.21,5373400,4.20,1446900,4.19,3061474,4.24,2327728,4.25,598300,4.26,881398,4.27,1239600,4.28,2014-12-18,15:03:02,00";
var hq_str_sh601857="中国石油,9.85,9.78,9.79,10.07,9.66,9.79,9.80,214184415,2111464202,196000,9.79,176682,9.78,117600,9.77,332261,9.76,282700,9.75,182300,9.80,164200,9.81,287700,9.82,367875,9.83,584289,9.84,2014-12-18,15:03:02,00";
var hq_str_sh601866="中海集运,4.20,4.29,4.72,4.72,4.16,4.72,0.00,322862999,1458683082,32614300,4.72,253500,4.71,232200,4.70,124800,4.69,212700,4.68,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2014-12-18,15:03:02,00";
var hq_str_sh601888="中国国旅,41.77,41.68,42.77,43.38,41.77,42.75,42.78,6959008,298124487,45709,42.75,1052,42.72,800,42.71,200,42.70,300,42.69,200,42.78,18100,42.79,140553,42.80,200,42.86,2000,42.87,2014-12-18,15:03:02,00";
var hq_str_sh601898="中煤能源,6.04,6.02,6.10,6.25,6.00,6.10,6.11,68759374,422438521,33827,6.10,203210,6.09,293800,6.08,182600,6.07,159900,6.06,186897,6.11,165200,6.12,81900,6.13,98515,6.14,533050,6.15,2014-12-18,15:03:02,00";
var hq_str_sh601899="紫金矿业,3.22,3.22,3.22,3.27,3.18,3.22,3.23,357951933,1158380037,591750,3.22,1976290,3.21,7225700,3.20,3510025,3.19,6417050,3.18,30800,3.23,2054746,3.24,4133054,3.25,9327519,3.26,16571114,3.27,2014-12-18,15:03:02,00";
var hq_str_sh601901="方正证券,14.90,15.49,14.18,15.09,14.15,14.18,14.19,347513441,5061462448,40500,14.18,201299,14.17,667500,14.16,1086796,14.15,200900,14.14,100600,14.19,468200,14.20,179600,14.21,104000,14.22,59400,14.23,2014-12-18,15:03:02,00";
var hq_str_sh601928="凤凰传媒,12.12,12.06,12.01,12.28,11.95,12.00,12.01,38699822,468622319,71900,12.00,37300,11.99,161967,11.98,34700,11.97,65926,11.96,1900,12.01,15407,12.02,23073,12.03,43900,12.04,175864,12.05,2014-12-18,15:03:02,00";
var hq_str_sh601929="吉视传媒,12.31,12.37,12.31,12.65,12.30,12.30,12.31,19239467,239660053,58224,12.30,30900,12.29,33000,12.28,4500,12.27,8100,12.26,23300,12.31,26100,12.33,20500,12.34,5461,12.35,4663,12.36,2014-12-18,15:03:02,00";
var hq_str_sh601933="永辉超市,9.14,9.15,9.20,9.32,9.11,9.19,9.20,36859910,339671675,207629,9.19,73601,9.18,49100,9.17,108970,9.16,225900,9.15,10000,9.20,67300,9.21,107704,9.22,77910,9.23,69800,9.24,2014-12-18,15:03:02,00";
var hq_str_sh601939="建设银行,5.99,5.94,5.76,6.00,5.70,5.76,5.77,440898335,2568914105,129663,5.76,1164452,5.75,835500,5.74,1046400,5.73,1002554,5.72,981408,5.77,662364,5.78,386677,5.79,921081,5.80,235361,5.81,2014-12-18,15:03:02,00";
var hq_str_sh601958="金钼股份,9.63,9.68,9.70,9.99,9.54,9.70,9.71,22387467,219884973,8093,9.70,52100,9.69,126255,9.68,6700,9.67,18600,9.66,17200,9.71,50581,9.72,13600,9.73,7600,9.74,25000,9.75,2014-12-18,15:03:02,00";
var hq_str_sh601988="中国银行,3.55,3.54,3.46,3.57,3.42,3.46,3.47,1019731348,3562903676,1952488,3.46,11060251,3.45,6888049,3.44,7475000,3.43,7669000,3.42,1263650,3.47,6420006,3.48,4041198,3.49,10225329,3.50,7831932,3.51,2014-12-18,15:03:02,00";
var hq_str_sh601989="中国重工,8.58,8.54,9.29,9.39,8.57,9.30,9.31,1201285106,10975222516,69400,9.30,98116,9.29,1090230,9.28,841000,9.27,668700,9.26,90362,9.31,164400,9.32,618160,9.33,372760,9.34,402240,9.35,2014-12-18,15:03:02,00";
var hq_str_sh601992="金隅股份,9.92,10.06,9.76,10.03,9.73,9.75,9.76,48213556,474360038,122500,9.75,147400,9.74,146195,9.73,292600,9.72,200900,9.71,10055,9.76,138867,9.77,92600,9.78,106100,9.79,244831,9.80,2014-12-18,15:03:02,00";
var hq_str_sh601998="中信银行,7.30,7.17,6.92,7.36,6.85,6.92,6.93,366613505,2586988435,55320,6.92,19700,6.91,402873,6.90,525100,6.89,1378147,6.88,123240,6.93,865100,6.94,195020,6.95,165794,6.96,247586,6.97,2014-12-18,15:03:02,00";
var hq_str_sh603000="人民网,46.35,46.67,46.57,47.79,46.15,46.53,46.55,9364928,440095887,3200,46.53,4300,46.52,17775,46.50,1000,46.49,300,46.48,7400,46.55,2600,46.58,300,46.59,8500,46.60,1000,46.61,2014-12-18,15:03:02,00";
var hq_str_sh603288="海天味业,40.17,40.19,40.41,41.00,40.03,40.40,40.43,2806161,113737179,1700,40.40,100,40.34,800,40.33,6000,40.32,7600,40.30,1000,40.43,11700,40.44,5300,40.45,4000,40.47,3900,40.48,2014-12-18,15:03:02,00";
var hq_str_sh603699="纽威股份,21.51,21.25,21.48,21.78,21.30,21.48,21.49,3911599,84280027,7800,21.48,1883,21.46,7900,21.45,8800,21.44,5600,21.43,5267,21.49,26600,21.50,1100,21.52,7900,21.53,10100,21.54,2014-12-18,15:03:02,00";
var hq_str_sh603993="洛阳钼业,9.07,9.07,9.26,9.48,8.99,9.25,9.26,28487684,264997783,54130,9.25,15200,9.24,15900,9.23,22900,9.22,7500,9.21,29071,9.26,116800,9.27,71600,9.28,72100,9.29,98200,9.30,2014-12-18,15:03:02,00";
